seats,kms_driven,mileage,engine,max_power,torque,price,registration_tratada_antes_2010,registration_tratada_depois 2020,fuel_type_Diesel,fuel_type_Petrol,ownsership_tratado_First Owner,ownsership_tratado_None,ownsership_tratado_Second Owner,ownsership_tratado_Third Owner,transmission_tratado_Manual,transmission_tratado_None
5,75000,23.84,1199.0,1199.0,84.0,5.7,False,False,False,True,True,False,False,False,True,False
5,62000,28.09,1248.0,1248.0,885.0,7.1,False,False,True,False,True,False,False,False,True,False
5,49000,1197.0,789.0,789.0,1117.0,4.4,False,False,False,True,True,False,False,False,True,False
5,76792,20.73,1373.0,1373.0,911.0,6.37,False,False,False,True,True,False,False,False,True,False
5,34445,19.4,1198.0,1198.0,868.0,4.24,False,False,False,True,True,False,False,False,True,False
5,64000,1086.0,6805.0,6805.0,9904.0,3.2,False,False,False,True,True,False,False,False,True,False
5,109405,22.41,1197.0,1197.0,8850.0,5.2,False,False,False,True,True,False,False,False,True,False
5,118146,18.7,1199.0,1199.0,887.0,4.61,False,False,False,True,True,False,False,False,True,False
5,9000,18.8,1199.0,1199.0,8663.0,8.75,False,True,False,True,True,False,False,False,False,False
5,41339,18.9,1197.0,1197.0,8186.0,5.87,False,False,False,True,False,False,True,False,False,False
5,22000,14.82,1998.0,1998.0,18908.0,33.5,False,True,False,True,False,False,True,False,False,False
5,62607,17.5,1199.0,1199.0,887.0,7.21,False,False,False,True,True,False,False,False,True,False
5,52794,21.01,1197.0,1197.0,8180.0,6.77,False,True,False,True,True,False,False,False,True,False
5,10000,15.0,1991.0,1991.0,19444.0,67.5,False,True,False,True,True,False,False,False,False,False
7,33864,20.0,999.0,999.0,7101.0,5.86,False,True,False,True,True,False,False,False,True,False
5,73000,19.5,1582.0,1582.0,12624.0,4.25,False,False,True,False,False,False,True,False,False,False
5,70000,21.01,1197.0,1197.0,8180.0,4.75,False,False,False,True,True,False,False,False,True,False
7,67754,21.9,1498.0,1498.0,986.0,6.15,False,False,True,False,False,False,True,False,True,False
5,60000,998.0,671.0,671.0,90.0,1.7,False,False,False,True,False,True,False,False,False,True
5,69000,18.06,1198.0,1198.0,75.0,2.5,False,False,False,True,True,False,False,False,True,False
7,78000,15.1,2179.0,2179.0,15287.0,10.25,False,False,True,False,True,False,False,False,True,False
5,70000,796.0,463.0,463.0,62.0,1.4,True,False,False,True,False,False,False,True,True,False
7,83000,24.52,1248.0,1248.0,885.0,7.8,False,False,True,False,True,False,False,False,True,False
5,17778,20.7,1197.0,1197.0,8186.0,7.04,False,True,False,True,True,False,False,False,False,False
5,16499,20.7,1197.0,1197.0,8186.0,7.14,False,True,False,True,True,False,False,False,False,False
5,120000,21.64,1461.0,1461.0,848.0,2.25,False,False,True,False,True,False,False,False,True,False
5,33364,18.7,1199.0,1199.0,887.0,4.79,False,False,False,True,True,False,False,False,True,False
5,64784,18.9,1197.0,1197.0,82.0,4.26,False,False,False,True,True,False,False,False,True,False
5,59000,12.0,1991.0,1991.0,184.0,19.9,False,False,False,True,True,False,False,False,False,False
5,29584,1086.0,6805.0,6805.0,9904.0,3.7,False,False,False,True,True,False,False,False,True,False
5,80000,16.95,1498.0,1498.0,977.0,3.0,False,False,False,True,False,False,False,True,True,False
5,87217,17.0,1497.0,1497.0,1186600.0,3.73,False,False,False,True,True,False,False,False,True,False
5,77482,23.84,1199.0,1199.0,84.0,3.99,False,False,False,True,False,False,True,False,True,False
5,60000,19.0,1199.0,1199.0,887.0,6.25,False,False,False,True,True,False,False,False,False,False
5,34312,20.09,1199.0,1199.0,8482.0,5.57,False,True,False,True,True,False,False,False,True,False
5,53000,19.0,1199.0,1199.0,8482.0,6.5,False,True,False,True,True,False,False,False,False,False
5,45000,18.1,1199.0,1199.0,887.0,5.75,False,False,False,True,True,False,False,False,False,False
5,23000,17.8,1198.0,1198.0,867.0,6.9,False,False,False,True,True,False,False,False,True,False
5,80001,21.21,1197.0,1197.0,8180.0,4.9,False,False,False,True,True,False,False,False,True,False
5,62000,28.4,1248.0,1248.0,7402.0,5.5,False,False,True,False,True,False,False,False,True,False
5,57000,14.8,1497.0,1497.0,12136.0,8.5,False,True,False,True,True,False,False,False,False,False
5,21000,19.4,1198.0,1198.0,868.0,3.9,False,False,False,True,True,False,False,False,True,False
5,43415,22.38,1197.0,1197.0,8850.0,4.08,False,False,False,True,True,False,False,False,True,False
5,24412,22.54,1396.0,1396.0,8873.0,7.58,False,False,True,False,True,False,False,False,True,False
7,45000,14.11,2199.0,2199.0,1972.0,25.9,False,True,True,False,True,False,False,False,False,False
5,24020,1197.0,82.0,82.0,114.0,4.8,False,False,False,True,True,False,False,False,True,False
5,70251,21.21,1197.0,1197.0,8180.0,5.33,False,False,False,True,False,False,True,False,True,False
5,44000,18.4,1498.0,1498.0,11935.0,9.9,False,False,False,True,True,False,False,False,False,False
4,86212,796.0,4036.0,4036.0,60.0,4.2,False,True,False,False,True,False,False,False,True,False
5,64000,17.0,1591.0,1591.0,1213.0,9.5,False,False,False,True,True,False,False,False,False,False
5,39458,1197.0,82.0,82.0,114.0,4.65,False,False,False,True,True,False,False,False,True,False
5,70598,22.9,1248.0,1248.0,74.0,3.56,False,False,True,False,True,False,False,False,True,False
5,94000,17.8,1198.0,1198.0,867.0,4.75,False,False,False,True,True,False,False,False,True,False
5,48325,1197.0,82.0,82.0,114.0,4.3,False,False,False,True,True,False,False,False,True,False
5,66000,14.28,1798.0,1798.0,13803.0,6.5,False,False,False,True,False,False,True,False,False,False
5,86001,26.0,1498.0,1498.0,986.0,5.75,False,False,True,False,True,False,False,False,True,False
5,62000,14.28,1798.0,1798.0,13803.0,6.9,False,False,False,True,True,False,False,False,False,False
5,50000,17.43,1396.0,1396.0,1055.0,6.25,False,False,False,True,True,False,False,False,True,False
5,79000,20.5,1582.0,1582.0,1262.0,9.25,False,False,True,False,True,False,False,False,True,False
5,74002,28.4,1248.0,1248.0,7402.0,6.75,False,False,True,False,True,False,False,False,False,False
5,74000,7.81,5461.0,5461.0,3629.0,52.9,False,False,False,True,True,False,False,False,False,False
5,65000,23.9,1582.0,1582.0,12632.0,5.9,False,False,True,False,False,False,True,False,True,False
5,39718,21.0,1197.0,1197.0,8180.0,7.58,False,True,False,True,False,False,True,False,True,False
5,67529,1197.0,82.0,82.0,114.0,4.5,False,False,False,True,True,False,False,False,True,False
7,110000,14.75,2967.0,2967.0,245.0,40.0,False,False,True,False,False,False,True,False,False,False
5,88281,21.4,1197.0,1197.0,831.0,5.01,False,False,False,True,True,False,False,False,True,False
5,64160,1197.0,82.0,82.0,114.0,4.12,False,False,False,True,False,False,True,False,True,False
5,88000,16.38,1995.0,1995.0,18246.0,15.5,False,False,True,False,True,False,False,False,False,False
5,77253,22.38,1197.0,1197.0,8850.0,4.91,False,False,False,True,True,False,False,False,True,False
5,72000,16.55,1968.0,1968.0,14751.0,11.9,False,False,True,False,True,False,False,False,False,False
5,102614,16.8,1497.0,1497.0,1164.0,4.01,False,False,False,True,True,False,False,False,True,False
5,78911,17.8,1497.0,1497.0,1173.0,6.37,False,False,False,True,False,False,True,False,True,False
5,99000,15.3,2993.0,2993.0,258.0,28.9,False,False,True,False,True,False,False,False,False,False
5,47975,18.9,1197.0,1197.0,8186.0,4.96,False,False,False,True,False,False,True,False,True,False
5,56000,19.27,2143.0,2143.0,16762.0,29.5,False,False,True,False,True,False,False,False,False,False
7,121000,11.3,2987.0,2987.0,2548.0,35.0,False,False,True,False,True,False,False,False,False,False
5,78000,15.26,2143.0,2143.0,2032.0,23.9,False,False,True,False,True,False,False,False,False,False
5,75000,15.87,2993.0,2993.0,30843.0,32.9,False,False,True,False,False,False,True,False,False,False
5,44000,1999.0,2454.0,2454.0,430.0,53.5,False,True,True,False,True,False,False,False,False,False
5,42000,23.1,998.0,998.0,6704.0,4.5,False,False,False,True,True,False,False,False,False,False
5,32141,1248.0,885.0,885.0,200.0,6.0,False,False,True,False,False,True,False,False,False,True
5,60000,21.4,1197.0,1197.0,831.0,5.1,False,False,False,True,False,False,False,True,False,False
5,64657,1197.0,82.0,82.0,114.0,4.02,False,False,False,True,True,False,False,False,True,False
5,100657,19.0,1199.0,1199.0,887.0,5.67,False,False,False,True,True,False,False,False,False,False
5,32000,13.0,1591.0,1591.0,1213.0,10.9,False,False,False,True,True,False,False,False,False,False
5,50570,19.4,1198.0,1198.0,868.0,2.8,False,False,False,True,True,False,False,False,True,False
5,42392,18.9,1197.0,1197.0,82.0,5.13,False,False,False,True,True,False,False,False,True,False
5,78000,22.7,1498.0,1498.0,8984.0,3.75,False,False,True,False,False,False,True,False,True,False
5,62155,1197.0,82.0,82.0,114.0,4.19,False,False,False,True,True,False,False,False,True,False
5,100000,15.0,1586.0,1586.0,10468.0,1.55,True,False,False,True,False,False,True,False,True,False
5,94822,22.54,1396.0,1396.0,8873.0,5.43,False,False,True,False,False,False,False,True,True,False
5,59422,814.0,552.0,552.0,745.0,2.91,False,False,False,True,True,False,False,False,True,False
5,82000,1497.0,11343.0,11343.0,144.0,13.9,False,True,False,True,True,False,False,False,False,False
5,70727,17.0,1591.0,1591.0,1213.0,9.12,False,False,False,True,False,False,True,False,False,False
5,79000,1497.0,11343.0,11343.0,144.0,12.9,False,True,False,True,True,False,False,False,False,False
5,120000,19.01,1461.0,1461.0,10845.0,3.45,False,False,True,False,False,False,True,False,True,False
5,120000,21.64,1461.0,1461.0,848.0,2.25,False,False,True,False,True,False,False,False,True,False
5,120000,22.7,1582.0,1582.0,12624.0,4.0,False,False,True,False,False,False,False,True,True,False
7,70000,18.49,1493.0,1493.0,100.0,6.15,False,False,True,False,True,False,False,False,False,False
5,61000,20.68,1995.0,1995.0,188.0,19.75,False,False,True,False,True,False,False,False,False,False
5,92000,18.0,1198.0,1198.0,867.0,3.6,False,False,False,True,True,False,False,False,True,False
7,58857,15.4,1497.0,1497.0,1173.0,6.5,False,False,False,True,True,False,False,False,True,False
5,68237,20.51,998.0,998.0,6704.0,3.89,False,False,False,True,True,False,False,False,True,False
5,31237,21.01,1197.0,1197.0,8180.0,7.27,False,True,False,True,True,False,False,False,True,False
5,45000,20.14,1197.0,1197.0,8186.0,4.95,False,False,False,True,True,False,False,False,True,False
5,93027,22.9,1248.0,1248.0,74.0,3.71,False,False,True,False,True,False,False,False,True,False
5,122688,23.4,1248.0,1248.0,74.0,4.22,False,False,True,False,False,False,True,False,True,False
5,53000,25.8,1498.0,1498.0,986.0,6.75,False,True,True,False,True,False,False,False,True,False
5,60464,21.63,998.0,998.0,6705.0,4.6,False,False,False,True,True,False,False,False,True,False
5,10000,999.0,7102.0,7102.0,96.0,8.5,False,True,False,True,False,True,False,False,False,True
5,40171,17.4,1497.0,1497.0,1173.0,5.17,False,False,False,True,True,False,False,False,True,False
5,122223,17.8,1198.0,1198.0,867.0,5.8,False,False,False,True,True,False,False,False,True,False
5,44000,1086.0,6805.0,6805.0,9904.0,2.4,False,False,False,True,True,False,False,False,True,False
5,77299,18.9,1197.0,1197.0,82.0,4.79,False,False,False,True,False,False,True,False,False,False
5,39000,16.35,1956.0,1956.0,16767.0,13.95,False,False,True,False,True,False,False,False,True,False
5,120000,17.1,1956.0,1956.0,170.0,11.0,False,False,True,False,False,False,True,False,True,False
5,29000,15.43,1498.0,1498.0,10849.0,12.9,False,True,False,True,True,False,False,False,True,False
5,60000,18.7,1199.0,1199.0,887.0,4.75,False,False,False,True,True,False,False,False,True,False
5,80000,22.54,1396.0,1396.0,8873.0,6.9,False,False,True,False,True,False,False,False,True,False
5,78000,21.7,1498.0,1498.0,9896.0,5.5,False,False,True,False,True,False,False,False,True,False
5,58000,24.7,1498.0,1498.0,9789.0,5.5,False,False,True,False,True,False,False,False,True,False
5,67000,1120.0,70.0,70.0,160.0,4.25,False,False,True,False,True,False,False,False,True,False
5,44019,18.6,1197.0,1197.0,858.0,3.15,False,False,False,True,False,False,True,False,True,False
5,11962,24.97,998.0,998.0,6571.0,5.69,False,True,False,True,True,False,False,False,True,False
5,44002,19.7,796.0,796.0,463.0,95000.0,True,False,False,True,False,False,False,True,True,False
5,13066,22.05,796.0,796.0,4733.0,3.69,False,True,False,True,True,False,False,False,True,False
5,36015,18.9,1197.0,1197.0,82.0,3.61,False,False,False,True,True,False,False,False,True,False
5,14000,19.65,1197.0,1197.0,8676.0,6.99,False,True,False,True,False,False,True,False,False,False
5,11880,998.0,5833.0,5833.0,78.0,4.74,False,True,False,False,True,False,False,False,True,False
5,35000,1086.0,6805.0,6805.0,9904.0,2.25,True,False,False,True,False,False,True,False,True,False
7,65018,1248.0,8850.0,8850.0,200.0,4.75,False,False,True,False,True,False,False,False,True,False
5,28061,22.05,796.0,796.0,4733.0,3.43,False,True,False,True,True,False,False,False,True,False
5,40300,13.9,1498.0,1498.0,105.0,6.5,False,False,False,True,True,False,False,False,False,False
5,58231,23.95,998.0,998.0,6705.0,3.32,False,False,False,True,True,False,False,False,True,False
5,70000,1197.0,8186.0,8186.0,11375.0,4.0,False,False,False,True,False,True,False,False,False,True
5,13000,20.28,998.0,998.0,11841.0,8.9,False,True,False,True,True,False,False,False,False,False
5,32997,22.05,796.0,796.0,4733.0,3.39,False,True,False,True,True,False,False,False,True,False
5,41203,18.7,1199.0,1199.0,887.0,3.99,False,False,False,True,True,False,False,False,True,False
5,90000,1498.0,1032.0,1032.0,250.0,3.5,False,False,True,False,False,True,False,False,False,True
5,6818,19.4,1194.0,1194.0,9493.0,5.4,False,False,False,True,True,False,False,False,True,False
5,44000,26.0,1498.0,1498.0,986.0,5.5,False,False,True,False,True,False,False,False,True,False
5,29200,25.6,1498.0,1498.0,979.0,8.75,False,False,True,False,True,False,False,False,True,False
5,16016,1086.0,6805.0,6805.0,9904.0,1.85,False,False,False,True,True,False,False,False,True,False
5,26638,21.7,998.0,998.0,6571.0,4.19,False,True,False,True,True,False,False,False,True,False
5,44000,26.0,1498.0,1498.0,986.0,5.5,False,False,True,False,True,False,False,False,True,False
5,18930,998.0,5833.0,5833.0,78.0,4.79,False,True,False,False,True,False,False,False,True,False
5,5700,2995.0,340.0,340.0,450.0,1.05,False,False,False,True,True,False,False,False,False,False
5,29200,25.6,1498.0,1498.0,979.0,8.75,False,False,True,False,True,False,False,False,True,False
5,26580,998.0,5833.0,5833.0,78.0,4.49,False,False,False,False,True,False,False,False,True,False
7,35000,15.4,1497.0,1497.0,1173.0,7.45,False,False,False,True,True,False,False,False,True,False
5,32000,16.9,1395.0,1395.0,14751.0,21.0,False,False,False,True,True,False,False,False,False,False
5,68499,17.6,1582.0,1582.0,1262.0,10.83,False,False,True,False,True,False,False,False,False,False
5,53750,23.0,1498.0,1498.0,9896.0,6.85,False,False,True,False,True,False,False,False,True,False
5,48341,22.05,796.0,796.0,4733.0,3.03,False,False,False,True,True,False,False,False,True,False
5,25000,3996.0,641.0,641.0,850.0,3.6,False,False,False,True,True,False,False,False,False,False
5,34260,21.5,1197.0,1197.0,8180.0,3.95,False,False,False,True,True,False,False,False,True,False
5,48380,23.0,1498.0,1498.0,9896.0,5.83,False,False,True,False,False,False,True,False,True,False
5,52000,19.67,1582.0,1582.0,1262.0,9.95,False,False,True,False,True,False,False,False,True,False
8,23022,796.0,342.0,342.0,59.0,2.25,False,False,False,True,False,False,True,False,True,False
5,26610,23.95,998.0,998.0,6705.0,3.65,False,False,False,True,True,False,False,False,True,False
7,66019,24.2,1498.0,1498.0,9387.0,7.75,False,False,True,False,True,False,False,False,True,False
5,42320,998.0,671.0,671.0,90.0,2.29,False,False,False,True,True,False,False,False,True,False
5,25484,998.0,5833.0,5833.0,78.0,4.77,False,True,False,False,True,False,False,False,True,False
5,25171,998.0,671.0,671.0,90.0,2.22,False,False,False,True,True,False,False,False,True,False
5,78006,23.0,1396.0,1396.0,904000.0,2.55,False,False,True,False,False,False,True,False,True,False
5,21607,19.34,1198.0,1198.0,7594.0,4.7,False,False,False,True,True,False,False,False,False,False
5,52162,16.5,1353.0,1353.0,13808.0,11.92,False,False,False,True,True,False,False,False,False,False
5,23435,16.77,2993.0,2993.0,26149.0,45.0,False,False,True,False,True,False,False,False,False,False
5,20336,19.2,999.0,999.0,11398.0,12.81,False,True,False,True,True,False,False,False,True,False
5,68591,25.1,1248.0,1248.0,885.0,6.75,False,False,True,False,True,False,False,False,True,False
5,65341,25.2,1248.0,1248.0,74.0,3.44,False,False,True,False,True,False,False,False,True,False
5,23329,22.5,999.0,999.0,67.0,2.72,False,False,False,True,True,False,False,False,True,False
5,84000,25.1,1498.0,1498.0,986.0,5.25,False,False,True,False,True,False,False,False,True,False
5,19000,21.43,1364.0,1364.0,8679.0,14.95,False,False,True,False,True,False,False,False,True,False
5,100500,1248.0,7394.0,7394.0,190.0,2.45,False,False,True,False,False,False,False,True,True,False
5,58500,23.0,1498.0,1498.0,9896.0,6.65,False,False,True,False,True,False,False,False,True,False
5,66455,19.6,2400.0,2400.0,190.0,19.35,False,False,True,False,True,False,False,False,False,False
5,1229,24.97,998.0,998.0,6571.0,5.9,False,True,False,True,True,False,False,False,True,False
5,12100,245.59,370.0,370.0,19.0,50.0,False,True,False,True,True,False,False,False,False,False
5,26597,18.2,998.0,998.0,11835.0,9.25,False,True,False,True,True,False,False,False,False,False
5,73616,22.0,1197.0,1197.0,8180.0,3.75,False,False,False,True,True,False,False,False,True,False
5,53657,18.5,1197.0,1197.0,805200.0,2.63,False,False,False,True,True,False,False,False,True,False
5,37016,814.0,552.0,552.0,745.0,2.05,False,False,False,True,True,False,False,False,True,False
5,62466,18.7,1199.0,1199.0,887.0,3.9,False,False,False,True,True,False,False,False,True,False
5,20041,20.7,1197.0,1197.0,8186.0,6.19,False,True,False,True,True,False,False,False,True,False
5,49000,21.21,1197.0,1197.0,8180.0,3.65,False,False,False,True,True,False,False,False,True,False
5,44669,19.1,1197.0,1197.0,858.0,3.79,False,False,False,True,True,False,False,False,True,False
5,28500,20.7,1197.0,1197.0,8186.0,5.45,False,False,False,True,True,False,False,False,False,False
5,19843,998.0,671.0,671.0,90.0,3.05,False,False,False,True,True,False,False,False,True,False
5,44800,19.1,1197.0,1197.0,858.0,3.81,False,False,False,True,True,False,False,False,True,False
5,44275,21.21,1197.0,1197.0,8180.0,3.75,False,False,False,True,True,False,False,False,True,False
5,27012,21.21,1197.0,1197.0,8180.0,5.45,False,True,False,True,True,False,False,False,True,False
5,35629,20.52,1197.0,1197.0,8180.0,4.25,False,False,False,True,True,False,False,False,False,False
5,37009,23.95,998.0,998.0,6705.0,2.75,False,False,False,True,True,False,False,False,True,False
5,28000,16.95,1197.0,1197.0,789.0,2.7,False,False,False,True,True,False,False,False,False,False
5,46022,19.81,1086.0,1086.0,6805.0,2.35,False,False,False,True,True,False,False,False,True,False
5,100000,1086.0,6805.0,6805.0,9904.0,1.25,True,False,False,True,True,False,False,False,True,False
7,22302,17.5,1373.0,1373.0,911.0,6.9,False,False,False,True,True,False,False,False,True,False
5,17000,9.8,2995.0,2995.0,340.0,80.0,False,True,False,True,False,False,True,False,False,False
5,7400,14.6,1956.0,1956.0,16767.0,20.25,False,True,True,False,True,False,False,False,False,False
5,17024,22.7,799.0,799.0,5364.0,2.72,False,False,False,True,False,False,True,False,True,False
5,71649,23.59,1364.0,1364.0,6704.0,3.32,False,False,True,False,True,False,False,False,True,False
5,9016,998.0,6705.0,6705.0,90.0,5.05,False,True,False,True,True,False,False,False,True,False
5,44999,16.78,1496.0,1496.0,8873.0,3.74,False,False,False,True,True,False,False,False,True,False
5,78106,19.87,1461.0,1461.0,838.0,5.1,False,False,True,False,True,False,False,False,True,False
5,34016,814.0,552.0,552.0,745.0,2.15,False,False,False,True,True,False,False,False,True,False
5,85692,25.2,1248.0,1248.0,74.0,3.47,False,False,True,False,True,False,False,False,True,False
5,6500,17.33,1199.0,1199.0,11835.0,7.98,False,True,False,True,True,False,False,False,True,False
5,35080,18.27,998.0,998.0,11835.0,8.99,False,True,False,True,True,False,False,False,True,False
5,77727,16.2,1199.0,1199.0,74.0,3.77,False,False,False,True,True,False,False,False,True,False
5,43000,18.5,1197.0,1197.0,8285.0,3.49,False,False,False,True,True,False,False,False,True,False
5,30000,18.9,1197.0,1197.0,8186.0,4.25,False,False,False,True,True,False,False,False,True,False
7,42364,17.45,1493.0,1493.0,100.0,4.5,False,False,True,False,True,False,False,False,True,False
5,7000,16.5,1198.0,1198.0,868.0,4.95,False,False,False,True,False,False,True,False,False,False
5,54000,18.7,1199.0,1199.0,887.0,3.95,False,False,False,True,True,False,False,False,True,False
5,45000,17.5,1298.0,1298.0,858.0,2.25,True,False,False,True,True,False,False,False,True,False
5,44018,19.1,1197.0,1197.0,858.0,3.45,False,False,False,True,True,False,False,False,True,False
5,18500,16.5,1799.0,1799.0,13946.0,12.9,False,True,False,True,True,False,False,False,False,False
5,43002,17.92,1086.0,1086.0,621.0,1.75,False,False,False,True,True,False,False,False,True,False
5,13200,12.74,1991.0,1991.0,197.0,50.0,False,True,False,True,True,False,False,False,False,False
5,69381,23.01,999.0,999.0,67.0,3.27,False,False,False,True,True,False,False,False,True,False
5,64275,19.67,1582.0,1582.0,1262.0,6.28,False,False,True,False,True,False,False,False,True,False
4,7421,15.2,1997.0,1997.0,150.0,12.49,False,True,False,True,True,False,False,False,False,False
5,5252,18.3,1498.0,1498.0,11935.0,12.07,False,True,False,True,True,False,False,False,False,False
5,63663,16.78,1496.0,1496.0,8873.0,3.41,False,False,False,True,True,False,False,False,True,False
5,60545,17.8,1497.0,1497.0,1173.0,5.55,False,False,False,True,True,False,False,False,True,False
5,85602,17.8,1198.0,1198.0,867.0,3.33,False,False,False,True,True,False,False,False,True,False
7,35902,15.04,2755.0,2755.0,1745.0,28.0,False,False,True,False,True,False,False,False,False,False
5,87172,15.8,1591.0,1591.0,1213.0,7.88,False,False,False,True,True,False,False,False,True,False
5,52950,16.47,1198.0,1198.0,739.0,3.72,False,False,False,True,False,False,True,False,True,False
5,42005,17.01,1591.0,1591.0,1213.0,4.71,False,False,False,True,True,False,False,False,True,False
5,64000,15.8,1591.0,1591.0,1213.0,8.25,False,False,False,True,True,False,False,False,True,False
5,32000,17.0,1591.0,1591.0,1213.0,8.25,False,False,False,True,True,False,False,False,True,False
5,65000,15.8,1591.0,1591.0,1213.0,8.5,False,False,False,True,True,False,False,False,True,False
5,21000,14.59,1999.0,1999.0,14992.0,8.85,False,False,False,True,True,False,False,False,True,False
5,39450,14.28,1798.0,1798.0,13803.0,8.15,False,False,False,True,True,False,False,False,False,False
5,32000,14.59,1999.0,1999.0,14992.0,8.85,False,False,False,True,True,False,False,False,True,False
5,60314,17.5,1199.0,1199.0,887.0,5.75,False,False,False,True,True,False,False,False,True,False
5,4000,19.1,1368.0,1368.0,986.0,7.49,False,False,False,True,True,False,False,False,True,False
5,65000,28.09,1248.0,1248.0,8850.0,5.25,False,False,True,False,True,False,False,False,False,False
5,78019,19.67,1582.0,1582.0,1262.0,6.39,False,False,True,False,True,False,False,False,True,False
5,42970,16.42,1498.0,1498.0,10455.0,7.64,False,True,False,True,True,False,False,False,True,False
7,176000,12.8,2494.0,2494.0,102.0,4.4,False,False,True,False,True,False,False,False,True,False
5,24100,20.52,1197.0,1197.0,8180.0,4.74,False,False,False,True,True,False,False,False,True,False
5,51123,21.4,1197.0,1197.0,831.0,4.71,False,False,False,True,True,False,False,False,True,False
5,66000,16.8,1395.0,1395.0,13802.0,5.95,False,False,False,True,True,False,False,False,True,False
5,48405,27.39,1248.0,1248.0,74.0,4.98,False,False,True,False,True,False,False,False,True,False
5,52305,17.68,1968.0,1968.0,17433.0,10.75,False,False,True,False,True,False,False,False,False,False
5,46488,24.0,1120.0,1120.0,70.0,3.71,False,False,True,False,False,False,True,False,True,False
5,71842,22.54,1396.0,1396.0,8876.0,5.29,False,False,True,False,True,False,False,False,True,False
5,91000,26.0,1498.0,1498.0,986.0,3.95,False,False,True,False,False,False,False,True,True,False
5,51334,21.9,1396.0,1396.0,8876.0,2.8,False,False,True,False,True,False,False,False,True,False
7,72560,12.9,2755.0,2755.0,1745.0,16.7,False,False,True,False,True,False,False,False,False,False
5,68000,20.3,1086.0,1086.0,68.0,3.85,False,False,False,True,True,False,False,False,True,False
5,45000,22.41,1197.0,1197.0,8850.0,3.6,False,False,False,True,True,False,False,False,True,False
5,44000,13.17,1999.0,1999.0,114.0,3.95,False,False,False,True,True,False,False,False,True,False
5,47000,14.67,1798.0,1798.0,17746.0,10.95,False,False,False,True,True,False,False,False,False,False
7,92044,12.55,2982.0,2982.0,1685.0,16.5,False,False,True,False,True,False,False,False,False,False
7,40000,14.75,2967.0,2967.0,245.0,46.0,False,False,True,False,True,False,False,False,False,False
5,60545,17.4,1497.0,1497.0,1173.0,5.5,False,False,False,True,True,False,False,False,True,False
5,79097,1248.0,7394.0,7394.0,190.0,3.29,False,False,True,False,True,False,False,False,True,False
5,68619,19.1,1197.0,1197.0,858.0,3.44,False,False,False,True,False,False,True,False,True,False
5,34452,14.16,1968.0,1968.0,1743.0,16.75,False,False,True,False,True,False,False,False,False,False
5,40326,24.0,1186.0,1186.0,7397.0,5.22,False,False,True,False,True,False,False,False,True,False
5,40021,19.02,1198.0,1198.0,6705.0,3.92,False,False,False,True,True,False,False,False,True,False
5,44000,998.0,6705.0,6705.0,90.0,3.99,False,False,False,True,True,False,False,False,True,False
5,7962,20.52,1197.0,1197.0,8180.0,4.89,False,True,False,True,True,False,False,False,True,False
7,260000,12.8,2494.0,2494.0,102.0,6.25,False,False,True,False,True,False,False,False,True,False
5,44508,19.69,1198.0,1198.0,6704.0,3.38,False,False,False,True,True,False,False,False,True,False
5,58958,14.5,1797.0,1797.0,1475.0,5.25,False,False,False,True,True,False,False,False,False,False
5,44000,20.89,1197.0,1197.0,8180.0,4.65,False,False,False,True,False,False,True,False,True,False
5,48188,17.03,1462.0,1462.0,10326.0,8.25,False,True,False,True,True,False,False,False,True,False
5,55000,20.36,1197.0,1197.0,789.0,1.51,True,False,False,True,True,False,False,False,True,False
5,24268,1197.0,82.0,82.0,114.0,2.85,False,False,False,True,True,False,False,False,True,False
5,23000,17.01,1582.0,1582.0,1262.0,10.5,False,False,True,False,True,False,False,False,False,False
5,38502,13.96,1451.0,1451.0,141.0,13.75,False,True,False,True,True,False,False,False,False,False
5,35000,19.67,1582.0,1582.0,1262.0,7.5,False,False,True,False,True,False,False,False,True,False
5,43487,16.5,1353.0,1353.0,13808.0,13.5,False,True,False,True,True,False,False,False,True,False
5,32000,24.3,1248.0,1248.0,885.0,7.5,False,False,True,False,True,False,False,False,False,False
5,14400,17.9,2143.0,2143.0,136.0,24.0,False,False,True,False,True,False,False,False,False,False
5,62920,1198.0,74.0,74.0,110.0,5.27,False,False,False,True,True,False,False,False,True,False
5,60467,19.0,998.0,998.0,661.0,2.8,False,False,False,True,True,False,False,False,True,False
5,65017,19.81,1086.0,1086.0,6805.0,2.25,False,False,False,True,False,False,True,False,True,False
5,38015,21.21,1197.0,1197.0,8180.0,5.47,False,False,False,True,True,False,False,False,True,False
5,49134,17.71,1197.0,1197.0,789.0,4.42,False,False,False,True,True,False,False,False,True,False
5,37100,21.79,998.0,998.0,6705.0,3.1,False,False,False,True,False,False,True,False,False,False
5,69977,20.28,998.0,998.0,11841.0,8.69,False,True,False,True,True,False,False,False,False,False
5,16937,19.34,1198.0,1198.0,7594.0,3.25,False,False,False,True,True,False,False,False,False,False
7,51441,15.1,2179.0,2179.0,15287.0,10.71,False,False,True,False,True,False,False,False,True,False
5,53947,21.21,1197.0,1197.0,8180.0,5.62,False,False,False,True,True,False,False,False,False,False
5,30000,16.5,1353.0,1353.0,13808.0,13.2,False,True,False,True,True,False,False,False,True,False
5,40909,18.6,1197.0,1197.0,8183.0,4.35,False,False,False,True,True,False,False,False,True,False
